OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Wind,Load,Import,Price,Node
8/9/2018,9,8,5,10,14.41,5472.41,127.75,16720.94,5585,61.18543,DLAP_SCE
8/9/2018,9,8,5,11,14.41,6035.84,119.32,18248.75,5593,89.88235,DLAP_SCE
8/9/2018,9,8,5,12,14.41,6339.44,145.16,19873.13,6010,95.93504,DLAP_SCE
8/9/2018,9,8,5,13,14.41,6292.51,180.94,20673.53,5384,125.00221,DLAP_SCE
8/9/2018,9,8,5,14,14.41,6271.64,214.56,22010.58,5089,149.66468,DLAP_SCE
8/9/2018,9,8,5,15,14.41,6132.51,290.15,22735.84,4568,172.87358,DLAP_SCE
8/9/2018,9,8,5,16,14.41,5781.11,441.07,23095.1,4479,179.90238,DLAP_SCE
8/9/2018,9,8,5,17,14.41,5159.39,687.09,23159,4676,208.86525,DLAP_SCE
8/9/2018,9,8,5,18,14.41,3970.69,941.91,22553.82,5059,258.45,DLAP_SCE
8/9/2018,9,8,5,19,14.41,1692,1136.78,21743.87,5643.55,414.79836,DLAP_SCE
8/9/2018,9,8,5,20,14.41,165.6,1432.77,20653.76,5873,437.28245,DLAP_SCE
8/9/2018,9,8,5,21,14.41,0,1493.33,20173.89,6705,257.14193,DLAP_SCE
8/9/2018,9,8,5,22,14.41,0,1522.05,18926.48,7201,157.7343,DLAP_SCE
8/9/2018,9,8,5,23,14.41,0,1484.49,16706.78,7220,107.98904,DLAP_SCE
8/9/2018,9,8,5,24,14.41,0,1441.88,15080.96,7242,92.1,DLAP_SCE
8/10/2018,10,8,6,1,15.9,0,1371.59,13998.66,7005.11,77.57717,DLAP_SCE
8/10/2018,10,8,6,2,15.9,0,1332.19,12774.2,7006,58.37541,DLAP_SCE
8/10/2018,10,8,6,3,15.9,0,1304,12420.07,7012,50.88309,DLAP_SCE
8/10/2018,10,8,6,4,15.9,0,1285.09,12036.11,6881,46.43872,DLAP_SCE
8/10/2018,10,8,6,5,15.9,0,1236.52,11939.63,6814,46.06981,DLAP_SCE
8/10/2018,10,8,6,6,15.9,0.01,1004.74,12406.61,6654,61.7519,DLAP_SCE
8/10/2018,10,8,6,7,15.9,154.62,827.55,13147.83,6690,79.50199,DLAP_SCE
8/10/2018,10,8,6,8,15.9,1776.62,624.71,14045.79,6815,86.09281,DLAP_SCE
8/10/2018,10,8,6,9,15.9,4080.07,428.36,15199.41,6642,57.22716,DLAP_SCE
8/10/2018,10,8,6,10,15.9,5303.57,283.13,16425.98,6750,70.10997,DLAP_SCE
8/10/2018,10,8,6,11,15.9,5940.47,202.1,17683.47,6275,113.26322,DLAP_SCE
8/10/2018,10,8,6,12,15.9,6269.52,212.74,18797.74,6453,123.6753,DLAP_SCE
8/10/2018,10,8,6,13,15.9,6239.02,277.94,19809.98,6546,118.58026,DLAP_SCE
8/10/2018,10,8,6,14,15.9,6208.86,385.23,20744.58,6398,135.77437,DLAP_SCE
8/10/2018,10,8,6,15,15.9,6073.94,684.59,21228.43,6437,147.85094,DLAP_SCE
8/10/2018,10,8,6,16,15.9,5719.72,1088.92,21560.36,6676,144.43813,DLAP_SCE
8/10/2018,10,8,6,17,15.9,5162.22,1591.62,21328.78,6416,157.60384,DLAP_SCE
8/10/2018,10,8,6,18,15.9,3909.78,1841.02,20753.27,6895,164.86337,DLAP_SCE
8/10/2018,10,8,6,19,15.9,1648.6,2003.48,19896.83,7419,223.98652,DLAP_SCE
8/10/2018,10,8,6,20,15.9,172.53,2130.57,19145.13,7558,270.59492,DLAP_SCE
8/10/2018,10,8,6,21,15.9,0,2232.29,18630.1,8000,162.20374,DLAP_SCE
8/10/2018,10,8,6,22,15.9,0,2308.5,17670.91,8181,116.49299,DLAP_SCE
8/10/2018,10,8,6,23,15.9,0,2340.88,15943.12,7956,98.77259,DLAP_SCE
8/10/2018,10,8,6,24,15.9,0,2296.86,14498.47,7816,78.68891,DLAP_SCE
8/11/2018,11,8,7,1,10.7,0,2153.28,13923.7,7430,71.19687,DLAP_SCE
8/11/2018,11,8,7,2,10.7,0,1970.6,12759.45,7344,53.9016,DLAP_SCE
8/11/2018,11,8,7,3,10.7,0,1903.54,12408.15,7082,46.25324,DLAP_SCE
8/11/2018,11,8,7,4,10.7,0,1825.75,12009.6,6803.29,44.13026,DLAP_SCE
8/11/2018,11,8,7,5,10.7,0,1741.92,11725.58,6680.6,43.66028,DLAP_SCE
8/11/2018,11,8,7,6,10.7,0,1573.97,11688.06,7214,46.12792,DLAP_SCE
8/11/2018,11,8,7,7,10.7,158.69,1388.83,11850.45,7267.6,46.85435,DLAP_SCE
8/11/2018,11,8,7,8,10.7,1594.56,1228.73,12140.08,7142.2,42.84383,DLAP_SCE
8/11/2018,11,8,7,9,10.7,3784.4,983.35,13087.51,6279,36.65397,DLAP_SCE
8/11/2018,11,8,7,10,10.7,5026.93,724.26,14136.46,6347,39.39567,DLAP_SCE
8/11/2018,11,8,7,11,10.7,5718.22,541.23,15335.09,6487.4,41.47306,DLAP_SCE
8/11/2018,11,8,7,12,10.7,6025.27,465.15,16286.68,6681.8,49.79159,DLAP_SCE
8/11/2018,11,8,7,13,10.7,6121.38,450.88,17140.8,6638,60.31066,DLAP_SCE
8/11/2018,11,8,7,14,10.7,6056.83,508.67,17984.37,6648,80.9225,DLAP_SCE
8/11/2018,11,8,7,15,10.7,5805.67,733.57,18802.26,6943,79.6661,DLAP_SCE
8/11/2018,11,8,7,16,10.7,5488.07,1009.31,19105.39,6967,76.32926,DLAP_SCE
8/11/2018,11,8,7,17,10.7,4945.24,1320.99,19144.6,6757,88.77352,DLAP_SCE
8/11/2018,11,8,7,18,10.7,3693.49,1516.64,18898.23,6763,96.67591,DLAP_SCE
8/11/2018,11,8,7,19,10.7,1482.78,1706.09,18217.98,7498,117.94619,DLAP_SCE
8/11/2018,11,8,7,20,10.7,142.41,1833.57,17386.33,7741,125.77421,DLAP_SCE
8/11/2018,11,8,7,21,10.7,0,1868.27,17049.03,8015,94.18549,DLAP_SCE
8/11/2018,11,8,7,22,10.7,0,1916.12,16179.12,8189,79.1122,DLAP_SCE
8/11/2018,11,8,7,23,10.7,0,1909.55,15118.05,7749,66.83333,DLAP_SCE
8/11/2018,11,8,7,24,10.7,0,1889.15,13710.91,7654,56.60242,DLAP_SCE
8/12/2018,12,8,1,1,10.7,0,1911.57,12389.82,6026,54.99283,DLAP_SCE
8/12/2018,12,8,1,2,10.7,0,1781.18,11570.5,6077,51.66141,DLAP_SCE
8/12/2018,12,8,1,3,10.7,0,1715.75,11043.28,5699,47.01368,DLAP_SCE
8/12/2018,12,8,1,4,10.7,0,1658.22,10645.98,5339,45.12704,DLAP_SCE
8/12/2018,12,8,1,5,10.7,0,1587.21,10424.24,5449,44.18635,DLAP_SCE
8/12/2018,12,8,1,6,10.7,0,1403.38,10412.75,5470,45.20595,DLAP_SCE
8/12/2018,12,8,1,7,10.7,169.89,1247.05,10287.7,5041.6,46.12757,DLAP_SCE
8/12/2018,12,8,1,8,10.7,1842.4,1101.26,10499.68,4428.2,42.29345,DLAP_SCE
8/12/2018,12,8,1,9,10.7,4114.54,935.53,11268.72,3569,33.94419,DLAP_SCE
8/12/2018,12,8,1,10,10.7,5337.55,771.21,12094.56,3465,32.9387,DLAP_SCE
8/12/2018,12,8,1,11,10.7,6020.84,631.83,13238.48,3516,37.9265,DLAP_SCE
8/12/2018,12,8,1,12,10.7,6319.96,641.34,14085.73,4138.4,42.4361,DLAP_SCE
8/12/2018,12,8,1,13,10.7,6336.28,689.94,15095.4,4362.8,46.00133,DLAP_SCE
8/12/2018,12,8,1,14,10.7,6311.96,810.99,15990.87,4678,56.72528,DLAP_SCE
8/12/2018,12,8,1,15,10.7,6148.44,1128.88,16667.49,4935,56.96049,DLAP_SCE
8/12/2018,12,8,1,16,10.7,5750.21,1398.01,17122.96,5325,65.17173,DLAP_SCE
8/12/2018,12,8,1,17,10.7,5144.81,1710.71,17216.02,5007,74.28026,DLAP_SCE
8/12/2018,12,8,1,18,10.7,3843.1,1917.15,17333.51,5317,85.01029,DLAP_SCE
8/12/2018,12,8,1,19,10.7,1546.31,2080.02,16817.72,5651,123.10427,DLAP_SCE
8/12/2018,12,8,1,20,10.7,137.99,2188.08,16075.7,6122,128.28078,DLAP_SCE
8/12/2018,12,8,1,21,10.7,0,2174.52,15853.69,6666,105.5644,DLAP_SCE
8/12/2018,12,8,1,22,10.7,0,2163.69,15049.61,6535,75.32583,DLAP_SCE
8/12/2018,12,8,1,23,10.7,0,2135.31,14103.94,6719,63.05959,DLAP_SCE
8/12/2018,12,8,1,24,10.7,0,2078.71,12566.87,6284,51.56434,DLAP_SCE
8/13/2018,13,8,2,1,10.7,0,1824.78,12323.84,6023,56.37544,DLAP_SCE
8/13/2018,13,8,2,2,10.7,0,1673.05,11619.03,5866,49.9829,DLAP_SCE
8/13/2018,13,8,2,3,10.7,0,1565.07,11050.33,5603,46.46819,DLAP_SCE
8/13/2018,13,8,2,4,10.7,0,1459,10781.82,5315,45.28087,DLAP_SCE
8/13/2018,13,8,2,5,10.7,0,1341.47,11045.16,5597,47.16439,DLAP_SCE
8/13/2018,13,8,2,6,10.7,0,1279.67,11520.56,5894,52.90576,DLAP_SCE
8/13/2018,13,8,2,7,10.7,185.87,1182.19,12379.49,5826,73.61183,DLAP_SCE
8/13/2018,13,8,2,8,10.7,1997.59,1066.33,13105.18,5435,59.37865,DLAP_SCE
8/13/2018,13,8,2,9,10.7,4400.35,919.32,14087.57,4961,45.47485,DLAP_SCE
8/13/2018,13,8,2,10,10.7,5604.37,763.16,15017.15,4905.6,42.65668,DLAP_SCE
8/13/2018,13,8,2,11,10.7,6206.22,636.52,16208.4,4917,50.38031,DLAP_SCE
8/13/2018,13,8,2,12,10.7,6511.94,649.02,17160.17,4986,64.08257,DLAP_SCE
8/13/2018,13,8,2,13,10.7,6580.12,722.31,18086.53,4777,74.24095,DLAP_SCE
8/13/2018,13,8,2,14,10.7,6520.1,849.19,19052.2,5243,87.36463,DLAP_SCE
8/13/2018,13,8,2,15,10.7,6399.49,1093.33,19826.76,5419,101.7788,DLAP_SCE
8/13/2018,13,8,2,16,10.7,5994.3,1325.52,20190.51,4920,97.51259,DLAP_SCE
8/13/2018,13,8,2,17,10.7,5403.8,1566.46,20185.39,5057,122.37037,DLAP_SCE
8/13/2018,13,8,2,18,10.7,4114.57,1777.97,19868.97,5564,124.45282,DLAP_SCE
8/13/2018,13,8,2,19,10.7,1711.7,1971.32,18933.47,5692,143.1012,DLAP_SCE
8/13/2018,13,8,2,20,10.7,151.21,2117.22,18235.07,6253,159.34246,DLAP_SCE
8/13/2018,13,8,2,21,10.7,0,2151.22,17937.91,6910,126.5336,DLAP_SCE
8/13/2018,13,8,2,22,10.7,0,2195.66,16928.52,7035.54,97.32261,DLAP_SCE
8/13/2018,13,8,2,23,10.7,0,2171.98,15148.45,6840,70.43934,DLAP_SCE
8/13/2018,13,8,2,24,10.7,0,2129.45,13781.73,6633,57.67143,DLAP_SCE
8/14/2018,14,8,3,1,9.18,0,1971.96,12699.81,6278.8,46.05771,DLAP_SCE
8/14/2018,14,8,3,2,9.18,0,1870.58,11829.75,5731.4,41.50037,DLAP_SCE
8/14/2018,14,8,3,3,9.18,0,1765.49,11424.62,5461,38.54489,DLAP_SCE
8/14/2018,14,8,3,4,9.18,0,1633.74,11134.39,5333.74,37.4525,DLAP_SCE
8/14/2018,14,8,3,5,9.18,0,1477.24,11298.48,5486.2,39.04118,DLAP_SCE
8/14/2018,14,8,3,6,9.18,0.05,1306.44,11778.55,6264.6,43.01822,DLAP_SCE
8/14/2018,14,8,3,7,9.18,187.01,1149.75,12519.49,5811,56.92553,DLAP_SCE
8/14/2018,14,8,3,8,9.18,1997.29,945.89,13223.15,5501.8,49.38915,DLAP_SCE
8/14/2018,14,8,3,9,9.18,4395.55,684.26,14068.52,5222.4,39.89719,DLAP_SCE
8/14/2018,14,8,3,10,9.18,5492.28,443.01,15063.78,4906.8,41.59516,DLAP_SCE
8/14/2018,14,8,3,11,9.18,6128.19,291.21,16175.28,4886.2,48.7844,DLAP_SCE
8/14/2018,14,8,3,12,9.18,6436.45,278.23,17209.72,4675.6,55.03173,DLAP_SCE
8/14/2018,14,8,3,13,9.18,6441.66,347.53,17999.52,4029,69.056,DLAP_SCE
8/14/2018,14,8,3,14,9.18,6390.96,486.65,19057.89,3878,78.10629,DLAP_SCE
8/14/2018,14,8,3,15,9.18,6227.86,674.55,19780.02,4192,95.07308,DLAP_SCE
8/14/2018,14,8,3,16,9.18,5863.42,895.26,20202.28,4207,100.47385,DLAP_SCE
8/14/2018,14,8,3,17,9.18,5259.65,1185.23,20278.35,4298,114.13,DLAP_SCE
8/14/2018,14,8,3,18,9.18,3937.42,1398.89,19992.61,4353,116.49127,DLAP_SCE
8/14/2018,14,8,3,19,9.18,1566.37,1597.63,19099.11,4681,151.88796,DLAP_SCE
8/14/2018,14,8,3,20,9.18,120.28,1761.54,18353.03,5021,154.75183,DLAP_SCE
8/14/2018,14,8,3,21,9.18,0,1850.46,17971.14,5976,112.0863,DLAP_SCE
8/14/2018,14,8,3,22,9.18,0,1897.96,17031.02,5759,83.8755,DLAP_SCE
8/14/2018,14,8,3,23,9.18,0,1906.13,15293.47,6237,61.39539,DLAP_SCE
8/14/2018,14,8,3,24,9.18,0,1815.5,13976.63,5821,54.18152,DLAP_SCE
8/15/2018,15,8,4,1,9.08,0,1705.61,12683.52,6306.8,45.46164,DLAP_SCE
8/15/2018,15,8,4,2,9.08,0,1562.82,11787.97,5942.4,41.81816,DLAP_SCE
8/15/2018,15,8,4,3,9.08,0,1388.24,11300.99,5335,39.59968,DLAP_SCE
8/15/2018,15,8,4,4,9.08,0,1215.11,11040.29,5264,38.52632,DLAP_SCE
8/15/2018,15,8,4,5,9.08,0,1073.67,11210.48,5360.2,40.73337,DLAP_SCE
8/15/2018,15,8,4,6,9.08,0.05,880.98,11764.4,6042.6,44.30107,DLAP_SCE
8/15/2018,15,8,4,7,9.08,190.08,725.87,12375.41,6413,50.7187,DLAP_SCE
8/15/2018,15,8,4,8,9.08,2023,550.17,13142.35,6030.6,48.31651,DLAP_SCE
8/15/2018,15,8,4,9,9.08,4375.89,345.62,14073.03,5528.2,38.48912,DLAP_SCE
8/15/2018,15,8,4,10,9.08,5491.38,183.34,14976.58,5442,43.73864,DLAP_SCE
8/15/2018,15,8,4,11,9.08,6123.14,150.56,15967.8,5353.09,49.92627,DLAP_SCE
8/15/2018,15,8,4,12,9.08,6403.14,169.02,17084.05,5478.6,58.81431,DLAP_SCE
8/15/2018,15,8,4,13,9.08,6370.82,227.69,18118.75,5297,64.44799,DLAP_SCE
8/15/2018,15,8,4,14,9.08,6315.58,319.06,18872.67,5620,70.52573,DLAP_SCE
8/15/2018,15,8,4,15,9.08,6160.81,453.03,19566.47,5861,76.3,DLAP_SCE
8/15/2018,15,8,4,16,9.08,5746.58,635.36,20179.49,6040,87.89644,DLAP_SCE
8/15/2018,15,8,4,17,9.08,5110.54,908.2,20283.15,6060,93.40588,DLAP_SCE
8/15/2018,15,8,4,18,9.08,3801.76,1184.66,19931.08,6252,101.83755,DLAP_SCE
8/15/2018,15,8,4,19,9.08,1471.97,1423.18,19051.58,6608,128.09334,DLAP_SCE
8/15/2018,15,8,4,20,9.08,98.91,1641.09,18269.1,6881,120.80898,DLAP_SCE
8/15/2018,15,8,4,21,9.08,0,1689.66,17987.15,7424,100,DLAP_SCE
8/15/2018,15,8,4,22,9.08,0,1687.47,16988.53,7122,76.88732,DLAP_SCE
8/15/2018,15,8,4,23,9.08,0,1658.79,15245.72,6945,57.07618,DLAP_SCE
8/15/2018,15,8,4,24,9.08,0,1564.92,13997.16,6129,50.69214,DLAP_SCE
8/16/2018,16,8,5,1,8.16,0,1384.1,12957.43,6213.6,42.02052,DLAP_SCE
8/16/2018,16,8,5,2,8.16,0,1246.6,12077.8,5922.51,37.8559,DLAP_SCE
8/16/2018,16,8,5,3,8.16,0,1083.28,11533.59,5406,37.56355,DLAP_SCE
8/16/2018,16,8,5,4,8.16,0,934.44,11283.94,5197,36.43099,DLAP_SCE
8/16/2018,16,8,5,5,8.16,0,812.85,11453.14,5711.06,37.9858,DLAP_SCE
8/16/2018,16,8,5,6,8.16,0.06,654.72,11980.61,6180,42.37762,DLAP_SCE
8/16/2018,16,8,5,7,8.16,162.34,512.48,12656.04,6524.4,45.40393,DLAP_SCE
8/16/2018,16,8,5,8,8.16,1839.56,383.98,13401.52,6423,43.04,DLAP_SCE
8/16/2018,16,8,5,9,8.16,4059.12,215.75,14198.12,5725,35.6702,DLAP_SCE
8/16/2018,16,8,5,10,8.16,5217.84,124.23,15161.47,5724,42.61064,DLAP_SCE
8/16/2018,16,8,5,11,8.16,5929.04,100.48,16295.36,5723,47.60339,DLAP_SCE
8/16/2018,16,8,5,12,8.16,6196.33,123.21,17296.34,5706.2,52.01321,DLAP_SCE
8/16/2018,16,8,5,13,8.16,6213.57,158.26,18170.47,5600.6,56.38706,DLAP_SCE
8/16/2018,16,8,5,14,8.16,6091.18,183.33,19086.04,5890,63.64,DLAP_SCE
8/16/2018,16,8,5,15,8.16,5927.59,260.95,19744.24,6250,68.98367,DLAP_SCE
8/16/2018,16,8,5,16,8.16,5527.36,474.64,20296.6,6463,82.15,DLAP_SCE
8/16/2018,16,8,5,17,8.16,4912.34,828.74,20315.43,6407,85.82057,DLAP_SCE
8/16/2018,16,8,5,18,8.16,3608.43,1155.25,19886.45,6953,78.51,DLAP_SCE
8/16/2018,16,8,5,19,8.16,1321.7,1454.82,18979.9,7584,106.91817,DLAP_SCE
8/16/2018,16,8,5,20,8.16,70.74,1717.61,18235.96,7809,103.63289,DLAP_SCE
8/16/2018,16,8,5,21,8.16,0,1744.5,18116.71,8567,78.67421,DLAP_SCE
8/16/2018,16,8,5,22,8.16,0,1725.16,17059.29,7894,65.99802,DLAP_SCE
8/16/2018,16,8,5,23,8.16,0,1692.46,15417.92,7386,53.1281,DLAP_SCE
8/16/2018,16,8,5,24,8.16,0,1673.89,14059.44,6794,46.72876,DLAP_SCE
8/17/2018,17,8,6,1,6.25,0,1508.3,13364.98,6922.6,41.6202,DLAP_SCE
8/17/2018,17,8,6,2,6.25,0,1493.91,12445.27,6242.2,38.58746,DLAP_SCE
8/17/2018,17,8,6,3,6.25,0,1427.53,11868.85,5656,37.25567,DLAP_SCE
8/17/2018,17,8,6,4,6.25,0,1368.13,11593.44,5204,36.47082,DLAP_SCE
8/17/2018,17,8,6,5,6.25,0,1286.77,11724.77,5539,37.33374,DLAP_SCE
8/17/2018,17,8,6,6,6.25,0.03,1076.9,12299.58,6609,40.99967,DLAP_SCE
8/17/2018,17,8,6,7,6.25,146.13,866.91,12987.63,6797,44.45432,DLAP_SCE
8/17/2018,17,8,6,8,6.25,1795.52,679.13,13575.55,6361,43.66554,DLAP_SCE
8/17/2018,17,8,6,9,6.25,4180.79,440.39,14537.95,5490,38.72111,DLAP_SCE
8/17/2018,17,8,6,10,6.25,5412.18,227.87,15533.33,5410,46.28955,DLAP_SCE
8/17/2018,17,8,6,11,6.25,6060.3,113.23,16740.76,5485,54.26095,DLAP_SCE
8/17/2018,17,8,6,12,6.25,6349.95,119.1,17737.18,5140,58.20698,DLAP_SCE
8/17/2018,17,8,6,13,6.25,6368.03,165.7,18625.01,5117.15,59.36834,DLAP_SCE
8/17/2018,17,8,6,14,6.25,6296.39,250.2,19672.74,5613.6,64.81571,DLAP_SCE
8/17/2018,17,8,6,15,6.25,6123.18,526.09,20419.52,5654,71.74423,DLAP_SCE
8/17/2018,17,8,6,16,6.25,5758.84,998.11,20851.96,5846,81.02,DLAP_SCE
8/17/2018,17,8,6,17,6.25,5176.79,1596.27,20852.41,5913,87.73881,DLAP_SCE
8/17/2018,17,8,6,18,6.25,3787.86,1877.4,20317.14,6096,81.83436,DLAP_SCE
8/17/2018,17,8,6,19,6.25,1385.23,2033.22,19374.09,6652,87.39963,DLAP_SCE
8/17/2018,17,8,6,20,6.25,98.69,2141.74,18586.63,7048,84.85846,DLAP_SCE
8/17/2018,17,8,6,21,6.25,0,2247.13,18249.83,7490,68.53355,DLAP_SCE
8/17/2018,17,8,6,22,6.25,0,2314.57,17176.73,7203,57.03318,DLAP_SCE
8/17/2018,17,8,6,23,6.25,0,2329.07,15711.25,6707.6,47.2105,DLAP_SCE
8/17/2018,17,8,6,24,6.25,0,2343.85,14492.76,6766.2,41.02827,DLAP_SCE
8/18/2018,18,8,7,1,5.28,0,2236.56,13707.48,6100,47.66147,DLAP_SCE
8/18/2018,18,8,7,2,5.28,0,2206.67,12700.45,5672,40.12826,DLAP_SCE
8/18/2018,18,8,7,3,5.28,0,2156.89,12077.41,5160,37.55778,DLAP_SCE
8/18/2018,18,8,7,4,5.28,0,2082.67,11642.12,4989,37.05587,DLAP_SCE
8/18/2018,18,8,7,5,5.28,0,1991.22,11430.59,4850,37.10041,DLAP_SCE
8/18/2018,18,8,7,6,5.28,0.17,1826.8,11464.1,5267,38.44615,DLAP_SCE
8/18/2018,18,8,7,7,5.28,194.29,1621.67,11435.67,5300,38.81577,DLAP_SCE
8/18/2018,18,8,7,8,5.28,2081.82,1363.73,11802.69,5083,36.83137,DLAP_SCE
8/18/2018,18,8,7,9,5.28,4623.74,1028.71,12630.17,4845,29.47713,DLAP_SCE
8/18/2018,18,8,7,10,5.28,5772.37,710.86,13730.44,4819,33.35206,DLAP_SCE
8/18/2018,18,8,7,11,5.28,6342.39,461.71,14935.92,4739,41.78231,DLAP_SCE
8/18/2018,18,8,7,12,5.28,6613.21,533.68,16155.49,4926,47.42967,DLAP_SCE
8/18/2018,18,8,7,13,5.28,6575.28,646.06,17198.83,4857.44,52.18683,DLAP_SCE
8/18/2018,18,8,7,14,5.28,6520.36,847.92,18244.1,4813,52.48791,DLAP_SCE
8/18/2018,18,8,7,15,5.28,6327.68,1406.03,18712.82,5044,54.76894,DLAP_SCE
8/18/2018,18,8,7,16,5.28,5929.57,1952.72,19309.62,5426,57.91054,DLAP_SCE
8/18/2018,18,8,7,17,5.28,5351.25,2449.07,19484.64,5341,64.29956,DLAP_SCE
8/18/2018,18,8,7,18,5.28,3931.73,2601.34,19272.11,5557,67.31795,DLAP_SCE
8/18/2018,18,8,7,19,5.28,1422.27,2648.19,18185.33,6066,73.05086,DLAP_SCE
8/18/2018,18,8,7,20,5.28,96.02,2655.03,17597.12,6261,85.10466,DLAP_SCE
8/18/2018,18,8,7,21,5.28,0,2700.96,17129.19,6647,66.45893,DLAP_SCE
8/18/2018,18,8,7,22,5.28,0,2701.11,16293.5,6685,57.92968,DLAP_SCE
8/18/2018,18,8,7,23,5.28,0,2679.14,14966.24,6479,48.49341,DLAP_SCE
8/18/2018,18,8,7,24,5.28,0,2624.88,13777.46,6130,41.12484,DLAP_SCE
8/19/2018,19,8,1,1,5.28,0,2574.8,12531.81,5499,43.204,DLAP_SCE
8/19/2018,19,8,1,2,5.28,0,2510.29,11758.74,5080,38.63665,DLAP_SCE
8/19/2018,19,8,1,3,5.28,0,2365.18,11113.08,4509,36.99129,DLAP_SCE
8/19/2018,19,8,1,4,5.28,0,2211.93,10682.71,4429,36.1335,DLAP_SCE
8/19/2018,19,8,1,5,5.28,0,2052.52,10435.26,4431,35.12802,DLAP_SCE
8/19/2018,19,8,1,6,5.28,0.44,1833.8,10279.03,4573.55,37.31618,DLAP_SCE
8/19/2018,19,8,1,7,5.28,192.11,1560.06,10122.36,4175,36.30392,DLAP_SCE
8/19/2018,19,8,1,8,5.28,2168.58,1250.74,10534.54,4017,32.14647,DLAP_SCE
8/19/2018,19,8,1,9,5.28,4833.38,923.92,11387.53,3793,24.81559,DLAP_SCE
8/19/2018,19,8,1,10,5.28,5948,616.29,12347.41,3801,25.92678,DLAP_SCE
8/19/2018,19,8,1,11,5.28,6494.3,391.66,13559.94,3865,33.54322,DLAP_SCE
8/19/2018,19,8,1,12,5.28,6753.2,353.81,14773.49,3958,37.04655,DLAP_SCE
8/19/2018,19,8,1,13,5.28,6706.88,380.57,16118.26,3980,39.91,DLAP_SCE
8/19/2018,19,8,1,14,5.28,6615.51,475.34,17303.96,4261,42.67946,DLAP_SCE
8/19/2018,19,8,1,15,5.28,6462.79,795.93,18250.83,4295,51.75465,DLAP_SCE
8/19/2018,19,8,1,16,5.28,5971.65,1238.56,18971.35,4573,58.429,DLAP_SCE
8/19/2018,19,8,1,17,5.28,5369.94,1799.17,19362.29,4662,62.93459,DLAP_SCE
8/19/2018,19,8,1,18,5.28,3973.53,2031.96,19462.42,4855,68.67224,DLAP_SCE
8/19/2018,19,8,1,19,5.28,1401.59,2182.2,19078.3,5496,93.50312,DLAP_SCE
8/19/2018,19,8,1,20,5.28,88.81,2272.84,18281.75,5598,103.93524,DLAP_SCE
8/19/2018,19,8,1,21,5.28,0,2302.29,17775,5847,74.78387,DLAP_SCE
8/19/2018,19,8,1,22,5.28,0,2264.07,16771.43,6086,62.59343,DLAP_SCE
8/19/2018,19,8,1,23,5.28,0,2206.38,15440.27,6285.72,50.33854,DLAP_SCE
8/19/2018,19,8,1,24,5.28,0,2101.37,13950.97,5816,43.17907,DLAP_SCE
8/20/2018,20,8,2,1,5.28,0,1825.63,12846.27,5658,42.44455,DLAP_SCE
8/20/2018,20,8,2,2,5.28,0,1610.33,12028.35,5364,39.17148,DLAP_SCE
8/20/2018,20,8,2,3,5.28,0,1409.09,11424.83,5006,37.69067,DLAP_SCE
8/20/2018,20,8,2,4,5.28,0,1238.96,11154.97,4756,37.35103,DLAP_SCE
8/20/2018,20,8,2,5,5.28,0,1076.74,11363.61,5200,38.44452,DLAP_SCE
8/20/2018,20,8,2,6,5.28,0.46,946.95,11866.5,5534.36,42.72071,DLAP_SCE
8/20/2018,20,8,2,7,5.28,173.41,808.93,12643.95,5907,47.69557,DLAP_SCE
8/20/2018,20,8,2,8,5.28,2034.96,658.64,13435.02,5776,45.08518,DLAP_SCE
8/20/2018,20,8,2,9,5.28,4618.42,528.34,14361.8,4746,39.79241,DLAP_SCE
8/20/2018,20,8,2,10,5.28,5782.73,427.02,15478.51,4658,45.18012,DLAP_SCE
8/20/2018,20,8,2,11,5.28,6341.48,430.17,16843.56,4733,47.86597,DLAP_SCE
8/20/2018,20,8,2,12,5.28,6570.22,544.61,18084.65,5001,55.06802,DLAP_SCE
8/20/2018,20,8,2,13,5.28,6496.01,729.93,19232.86,4659.2,57.51886,DLAP_SCE
8/20/2018,20,8,2,14,5.28,6382.28,967.82,20330.01,4595.6,65.89486,DLAP_SCE
8/20/2018,20,8,2,15,5.28,6209.74,1157.65,21161.9,4998,74.56643,DLAP_SCE
8/20/2018,20,8,2,16,5.28,5693.84,1323.43,21587.83,4949,72.14315,DLAP_SCE
8/20/2018,20,8,2,17,5.28,5024.27,1561.2,21586.82,4928,76.26979,DLAP_SCE
8/20/2018,20,8,2,18,5.28,3646.83,1645.5,21108.26,5092,83.55779,DLAP_SCE
8/20/2018,20,8,2,19,5.28,1251.44,1689.28,20271.89,5511,112.89541,DLAP_SCE
8/20/2018,20,8,2,20,5.28,67.63,1737.86,19438.91,5894,103.85686,DLAP_SCE
8/20/2018,20,8,2,21,5.28,0,1721.65,18918.59,6623,76.85712,DLAP_SCE
8/20/2018,20,8,2,22,5.28,0,1673.41,17689.02,6734,67.33564,DLAP_SCE
8/20/2018,20,8,2,23,5.28,0,1551.94,15832.12,6457,54.52175,DLAP_SCE
8/20/2018,20,8,2,24,5.28,0,1400.19,14335.87,6189,46.03385,DLAP_SCE
8/21/2018,21,8,3,1,6.29,0,1181.03,12763.61,6247.6,40.03301,DLAP_SCE
